image_id,image_path,xmin,ymin,xmax,ymax,label,class_name,source,proposal_score,proposal_class,matched_iou
008706,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008706.jpg,67.265,156.307,101.722,232.372,9,cow,proposal,0.477935,cow,0.870909
008706,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008706.jpg,231.1,164.782,319.285,248.711,9,cow,proposal,0.442237,cow,0.509075
008706,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008706.jpg,130.778,161.712,165.314,184.889,9,cow,proposal,0.274203,cow,0.732184
008706,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008706.jpg,64.598,152.254,101.174,215.424,9,cow,proposal,0.245308,person,0.593101
008706,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008706.jpg,126.841,157.879,169.397,199.291,9,cow,proposal,0.146087,cow,0.56063
008710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008710.jpg,138.0,50.0,323.0,249.0,18,train,gt,1.0,gt,1.0
008710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008710.jpg,135.173,93.731,324.464,261.718,18,train,proposal,0.988472,train,0.720126
008720,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008720.jpg,93.0,235.0,250.0,386.0,7,cat,gt,1.0,gt,1.0
008720,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008720.jpg,94.126,223.406,253.219,384.35,7,cat,proposal,0.991443,cat,0.894262
008723,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008723.jpg,5.0,66.0,468.0,252.0,0,aeroplane,gt,1.0,gt,1.0
008723,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008723.jpg,3.966,67.809,472.756,241.4,0,aeroplane,proposal,0.996746,aeroplane,0.922519
008725,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008725.jpg,15.0,116.0,266.0,241.0,3,boat,gt,1.0,gt,1.0
008725,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008725.jpg,329.0,199.0,358.0,209.0,3,boat,gt,1.0,gt,1.0
008725,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008725.jpg,15.124,122.335,265.47,240.145,3,boat,proposal,0.992772,boat,0.94002
008725,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008725.jpg,329.284,197.572,361.538,210.072,3,boat,proposal,0.315212,boat,0.707291
008727,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008727.jpg,3.0,249.0,374.0,499.0,6,car,gt,1.0,gt,1.0
008727,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008727.jpg,5.405,265.494,374.0,499.0,6,car,proposal,0.998324,car,0.926161
008731,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008731.jpg,150.0,93.0,255.0,278.0,12,horse,gt,1.0,gt,1.0
008731,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008731.jpg,295.0,97.0,383.0,282.0,14,person,gt,1.0,gt,1.0
008731,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008731.jpg,294.139,98.523,380.825,282.495,14,person,proposal,0.998191,person,0.955462
008731,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008731.jpg,149.539,94.555,248.916,278.557,12,horse,proposal,0.998106,horse,0.927455
008732,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008732.jpg,101.0,197.0,223.0,395.0,2,bird,gt,1.0,gt,1.0
008732,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008732.jpg,102.003,198.548,217.685,402.038,2,bird,proposal,0.997276,bird,0.910125
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,1.0,137.0,357.0,332.0,11,dog,gt,1.0,gt,1.0
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,341.0,191.0,499.0,331.0,11,dog,gt,1.0,gt,1.0
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,316.0,1.0,466.0,218.0,14,person,gt,1.0,gt,1.0
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,1.0,1.0,147.0,177.0,14,person,gt,1.0,gt,1.0
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,324.343,1.283,472.553,241.195,14,person,proposal,0.998012,person,0.820668
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,1.681,8.466,147.613,179.692,14,person,proposal,0.983179,person,0.935056
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,0.0,138.107,352.118,332.0,11,dog,proposal,0.968253,dog,0.973032
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,338.346,196.148,499.0,332.0,11,dog,proposal,0.848791,dog,0.940678
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,334.679,198.004,499.0,332.0,11,dog,proposal,0.659801,horse,0.907401
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,0.0,132.609,351.208,330.403,11,dog,proposal,0.538583,horse,0.951874
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,11.561,112.762,309.279,329.234,11,dog,proposal,0.159833,person,0.746796
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,339.141,182.145,497.332,309.501,11,dog,proposal,0.086106,person,0.775744
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,315.241,161.06,499.0,331.968,11,dog,proposal,0.065759,motorbike,0.704946
008738,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008738.jpg,319.327,187.022,494.106,332.0,11,dog,proposal,0.052745,bicycle,0.813803
008741,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008741.jpg,4.0,4.0,374.0,499.0,1,bicycle,gt,1.0,gt,1.0
008741,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008741.jpg,7.545,18.979,369.664,499.0,1,bicycle,proposal,0.971819,bicycle,0.947212
008744,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008744.jpg,125.0,128.0,265.0,325.0,14,person,gt,1.0,gt,1.0
008744,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008744.jpg,131.0,180.0,270.0,383.0,12,horse,gt,1.0,gt,1.0
008744,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008744.jpg,132.009,128.97,270.414,330.936,14,person,proposal,0.997949,person,0.884842
008744,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008744.jpg,134.91,180.673,268.748,385.79,12,horse,proposal,0.989049,horse,0.94713
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,118.0,327.0,204.0,453.0,14,person,gt,1.0,gt,1.0
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,204.0,344.0,242.0,454.0,14,person,gt,1.0,gt,1.0
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,241.0,340.0,272.0,458.0,14,person,gt,1.0,gt,1.0
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,270.0,344.0,294.0,457.0,14,person,gt,1.0,gt,1.0
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,82.0,339.0,125.0,456.0,14,person,gt,1.0,gt,1.0
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,43.0,333.0,81.0,468.0,14,person,gt,1.0,gt,1.0
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,106.0,321.0,214.0,337.0,14,person,gt,1.0,gt,1.0
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,302.0,274.0,338.0,358.0,14,person,gt,1.0,gt,1.0
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,7.0,290.0,29.0,355.0,14,person,gt,1.0,gt,1.0
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,42.109,332.237,85.263,467.284,14,person,proposal,0.997256,person,0.871523
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,81.607,336.308,123.342,456.742,14,person,proposal,0.997087,person,0.926582
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,265.205,343.218,297.442,456.959,14,person,proposal,0.99624,person,0.739178
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,117.438,328.284,203.937,454.77,14,person,proposal,0.993048,person,0.969124
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,207.442,344.518,244.945,454.45,14,person,proposal,0.989541,person,0.837178
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,241.843,339.03,268.923,456.2,14,person,proposal,0.975484,person,0.854084
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,302.148,281.006,338.508,359.814,14,person,proposal,0.903867,person,0.882182
008748,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008748.jpg,4.663,284.603,30.091,355.991,14,person,proposal,0.615333,person,0.787773
008750,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008750.jpg,24.0,81.0,479.0,304.0,6,car,gt,1.0,gt,1.0
008750,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008750.jpg,1.0,114.0,47.0,206.0,6,car,gt,1.0,gt,1.0
008750,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008750.jpg,26.121,82.266,471.814,303.353,6,car,proposal,0.999464,car,0.971143
008750,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008750.jpg,2.22,118.6,43.855,204.784,6,car,proposal,0.920262,car,0.847895
008755,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008755.jpg,211.0,3.0,408.0,331.0,2,bird,gt,1.0,gt,1.0
008755,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008755.jpg,207.295,2.18,414.278,324.791,2,bird,proposal,0.991042,bird,0.932269
008756,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008756.jpg,210.0,121.0,289.0,174.0,7,cat,gt,1.0,gt,1.0
008756,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008756.jpg,208.288,118.167,286.229,172.281,7,cat,proposal,0.981502,cat,0.869541
008757,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008757.jpg,49.0,82.0,421.0,290.0,1,bicycle,gt,1.0,gt,1.0
008757,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008757.jpg,48.893,84.698,427.793,287.782,1,bicycle,proposal,0.938226,bicycle,0.958998
008757,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008757.jpg,41.208,87.704,429.738,289.878,1,bicycle,proposal,0.325521,motorbike,0.931745
008760,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008760.jpg,1.0,213.0,263.0,374.0,8,chair,gt,1.0,gt,1.0
008760,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008760.jpg,104.0,151.0,334.0,287.0,17,sofa,gt,1.0,gt,1.0
008760,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008760.jpg,102.361,141.871,336.827,282.753,17,sofa,proposal,0.993507,sofa,0.89104
008760,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008760.jpg,0.0,213.807,263.669,371.18,8,chair,proposal,0.987755,chair,0.965465
008760,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008760.jpg,10.073,185.982,322.139,342.416,8,chair,proposal,0.345739,sofa,0.55926
008760,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008760.jpg,4.678,215.284,139.104,374.0,8,chair,proposal,0.092301,chair,0.505842
008764,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008764.jpg,100.0,38.0,340.0,325.0,2,bird,gt,1.0,gt,1.0
008764,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008764.jpg,98.391,41.224,344.184,335.219,2,bird,proposal,0.996727,bird,0.932506
008768,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008768.jpg,89.0,111.0,165.0,366.0,14,person,gt,1.0,gt,1.0
008768,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008768.jpg,259.0,124.0,355.0,359.0,14,person,gt,1.0,gt,1.0
008768,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008768.jpg,1.0,124.0,247.0,315.0,6,car,gt,1.0,gt,1.0
008768,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008768.jpg,259.172,123.403,356.465,360.387,14,person,proposal,0.999085,person,0.974988
008768,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008768.jpg,95.528,111.87,176.58,366.965,14,person,proposal,0.997987,person,0.788131
008768,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008768.jpg,1.221,129.375,252.05,308.648,6,car,proposal,0.997571,car,0.920036
008770,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008770.jpg,185.0,106.0,337.0,190.0,0,aeroplane,gt,1.0,gt,1.0
008770,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008770.jpg,185.709,110.723,337.19,182.553,0,aeroplane,proposal,0.990699,aeroplane,0.850214
008771,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008771.jpg,62.0,104.0,433.0,203.0,5,bus,gt,1.0,gt,1.0
008771,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008771.jpg,454.0,157.0,465.0,196.0,14,person,gt,1.0,gt,1.0
008771,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008771.jpg,36.0,157.0,46.0,207.0,14,person,gt,1.0,gt,1.0
008771,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008771.jpg,22.0,150.0,32.0,193.0,14,person,gt,1.0,gt,1.0
008771,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008771.jpg,49.009,99.785,432.302,202.966,5,bus,proposal,0.994356,bus,0.924729
008771,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008771.jpg,453.588,156.79,467.565,194.941,14,person,proposal,0.968025,person,0.765935
008771,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008771.jpg,31.716,155.145,45.392,204.037,14,person,proposal,0.810739,person,0.607769
008771,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008771.jpg,19.996,153.575,33.721,200.636,14,person,proposal,0.624921,person,0.578355
008776,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008776.jpg,160.0,38.0,296.0,314.0,2,bird,gt,1.0,gt,1.0
008776,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008776.jpg,167.524,44.549,298.725,318.969,2,bird,proposal,0.99617,bird,0.889414
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,396.0,212.0,414.0,277.0,4,bottle,gt,1.0,gt,1.0
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,150.0,238.0,479.0,373.0,10,diningtable,gt,1.0,gt,1.0
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,379.0,186.0,443.0,264.0,8,chair,gt,1.0,gt,1.0
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,324.0,184.0,380.0,250.0,8,chair,gt,1.0,gt,1.0
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,169.0,248.0,264.0,374.0,8,chair,gt,1.0,gt,1.0
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,86.0,227.0,224.0,374.0,8,chair,gt,1.0,gt,1.0
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,111.0,182.0,175.0,257.0,8,chair,gt,1.0,gt,1.0
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,102.981,240.295,463.533,374.0,10,diningtable,proposal,0.997531,diningtable,0.809865
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,86.503,231.925,207.575,374.0,8,chair,proposal,0.996933,chair,0.848136
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,378.719,194.624,443.167,269.03,8,chair,proposal,0.981603,chair,0.83035
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,163.178,260.596,268.005,374.0,8,chair,proposal,0.976905,chair,0.824037
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,324.578,190.111,374.763,250.589,8,chair,proposal,0.965428,chair,0.806742
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,112.263,193.093,170.534,250.125,8,chair,proposal,0.934049,chair,0.692345
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,103.145,238.89,291.464,374.0,8,chair,proposal,0.261891,chair,0.555607
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,394.088,222.884,419.631,278.626,4,bottle,proposal,0.15515,bottle,0.601402
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,393.643,206.67,422.454,272.26,4,bottle,proposal,0.086097,chair,0.549199
008783,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008783.jpg,154.034,231.229,346.316,367.372,10,diningtable,proposal,0.081289,diningtable,0.54413
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,479.0,146.0,499.0,169.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,429.0,139.0,484.0,168.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,412.0,146.0,444.0,168.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,383.0,144.0,409.0,167.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,301.0,140.0,338.0,165.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,200.0,140.0,235.0,170.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,150.0,140.0,194.0,169.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,110.0,141.0,146.0,175.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,44.0,141.0,93.0,172.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,2.0,144.0,40.0,169.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,337.0,155.0,355.0,189.0,3,boat,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,267.0,154.0,289.0,193.0,3,boat,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,245.0,158.0,265.0,195.0,3,boat,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,231.0,154.0,252.0,202.0,3,boat,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,199.0,154.0,220.0,193.0,3,boat,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,146.0,156.0,171.0,193.0,3,boat,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,48.0,158.0,72.0,196.0,3,boat,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,324.0,131.0,382.0,170.0,6,car,gt,1.0,gt,1.0
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,432.413,143.202,486.263,166.095,6,car,proposal,0.984751,car,0.717139
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,229.643,154.091,263.659,196.12,3,boat,proposal,0.9812,boat,0.56759
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,326.224,136.165,380.031,168.535,6,car,proposal,0.979243,car,0.770005
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,42.634,146.412,103.483,167.908,6,car,proposal,0.977242,car,0.593835
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,198.674,160.029,222.137,191.667,3,boat,proposal,0.975228,boat,0.740777
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,266.71,157.324,290.334,192.384,3,boat,proposal,0.97112,boat,0.843062
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,145.537,157.241,169.427,193.211,3,boat,proposal,0.967105,boat,0.884992
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,411.543,147.863,445.135,166.375,6,car,proposal,0.962228,car,0.807638
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,103.048,144.369,153.501,167.598,6,car,proposal,0.951706,car,0.536139
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,6.284,143.179,43.451,165.717,6,car,proposal,0.873203,car,0.693747
008784,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/008784.jpg,382.632,145.145,409.885,166.724,6,car,proposal,0.86045,car,0.897646
